,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
843,Herbal07341951,,"_*⚠SENTITE VITAL y SALUDABLE💪! Tene mas ENERGIA⚡, gana MASA MUSCULAR🏋‍♂🏋‍♀, CONTROLA  EL  PESO !!!  RETARDA los efectos del envejecimiento👵, Mejora tu RENDIMIENTO DEPORTIVO. #nutricionsaludable#fitness#batido #bajardepeso#herbalife",False,Buenos aires,SENTITE VITAL y SALUDABLE Tene mas ENERGIA gana MASA MUSCULAR CONTROLA  EL  PESO   RETARDA los efectos del envejecimiento Mejora tu RENDIMIENTO DEPORTIVO nutricionsaludablefitnessbatido bajardepesoherbalife,0.9334
844,EresChic,,Todo lo que quieres saber del envejecimiento celular  https://t.co/xAFf49tuKC,False,España,Todo lo que quieres saber del envejecimiento celular,0.0772
845,LaPublicacion,,🌀 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/BwzlEJpnGk,False,"Madrid, Comunidad de Madrid",¿Cuántos años podemos vivir los humanos Longevidad,0.0
846,Marxenbicicleta,"Checo500, latrouee, AlpinoGliaccia","@Checo500 @latrouee @AlpinoGliaccia Yo todavía no estoy seguro si decantarme por Indurain o Valverde en el primer puesto, aunque por su longevidad y por competir todo el año voy a elegir a Valverde. 2º Indurain y tercero Freire, más ninguneado que Valverde",False,,Yo todavía no estoy seguro si decantarme por Indurain o Valverde en el primer puesto aunque por su longevidad y por competir todo el año voy a elegir a Valverde 2º Indurain y tercero Freire más ninguneado que Valverde,-0.2411
847,LosArticulistas,,"🌀 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/uGTL4574ya",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
848,AurumPhi,infosalus com,"RT @infosalus_com: Los médicos rehabilitadores alertan de una ""crisis inminente de discapacidad"" por el envejecimiento

https://t.co/9qhLYw…",True,,"Los médicos rehabilitadores alertan de una crisis inminente de discapacidad por el envejecimiento

…",-0.6705
849,EfectoCognitivo,,"🔵 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/HDecrnQl3M",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
850,adri pedraza19,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
851,Jimmybathory,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,Mexico D.F.,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
852,UltraTextual,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/5XNCkE797m",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
853,almaheen77,nu TRIceci,"RT @nu_TRIceci: Nuevos conocimientos sobre envejecimiento.

✓Tenemos 3 ""oleadas"": a los 36 años, a los 60 y a los 78; debido a las ondulaci…",True,Valencia del Cid,"Nuevos conocimientos sobre envejecimiento

Tenemos 3 oleadas a los 36 años a los 60 y a los 78 debido a las ondulaci…",0.0
854,jvmartinezs,INAPAM,"RT @INAPAM: Reconozcamos el valor de las personas mayores, su papel en la sociedad y la contribución al desarrollo que tienen en sus comuni…",True,,Reconozcamos el valor de las personas mayores su papel en la sociedad y la contribución al desarrollo que tienen en sus comuni…,0.34
855,ExoMedios,,"🌀 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/Y8KmJSqTul",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
856,Autismo Sevilla,,"RETOS ACTUALES EN DISCAPACIDAD: VIDA ADULTA, SOBREPROTECCIÓN Y ENVEJECIMIENTO ACTIVO, será el tema de nuestro siguiente #CursoMonográfico. ¿Quieres más información? 

La tienes toda en nuestra web: https://t.co/gWUyASBroU 

#formacion  #especializacion #autismo",False,"Sevilla, Andalucía","RETOS ACTUALES EN DISCAPACIDAD VIDA ADULTA SOBREPROTECCIÓN Y ENVEJECIMIENTO ACTIVO será el tema de nuestro siguiente CursoMonográfico ¿Quieres más información 

La tienes toda en nuestra web  

formacion  especializacion autismo",0.6971
857,jorgeramos7773,sumedico,"RT @sumedico: Hoy te vamos a hablar sobre la enfermedad de base genética que causa envejecimiento acelerado y prematuro, te explicamos sus…",True,México,Hoy te vamos a hablar sobre la enfermedad de base genética que causa envejecimiento acelerado y prematuro te explicamos sus…,0.0
858,MDSLosLagos,"SSDelReloncavi, ministeriosalud","RT @SSDelReloncavi: En el marco del programa del @ministeriosalud ""Más Adultos Mayores Autovalentes"" en el Cesfam #PuertoVaras se desarroll…",True,Región de Los Lagos,En el marco del programa del  Más Adultos Mayores Autovalentes en el Cesfam PuertoVaras se desarroll…,0.0
859,RepartoDigital,,"🔵 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/8nxm0lYBHB",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
860,leonual12,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
861,La Excusa ,,♻️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/eFGIYtQXCe,False,España,¿Cuál es el secreto de la longevidad de las tortugas,0.0
862,machadini,elheraldoco,"RT @elheraldoco: ¿Ya viste ‘El irlandés’? En su artículo, Kirvin Larios reflexiona sobre el extenso filme de Martin Scorsese que aborda la…",True,"Cartagena, Colombia",¿Ya viste ‘El irlandés’ En su artículo Kirvin Larios reflexiona sobre el extenso filme de Martin Scorsese que aborda la…,0.0
863,esperjimca,RafaelRuiz1957,RT @RafaelRuiz1957: Se equivoca usted Sra. Bachelet. La mayor amenaza a los #DerechosHumanos y a la #Humanidad es el envejecimiento de la p…,True,MADRID  ( España),Se equivoca usted Sra Bachelet La mayor amenaza a los DerechosHumanos y a la Humanidad es el envejecimiento de la p…,-0.3182
864,mambomaya,,"El envejecimiento se combate bailando, asegura la ciencia https://t.co/SvpgzcNfAC",False,"Chicago, IL",El envejecimiento se combate bailando asegura la ciencia,-0.34
865,CarlesMesa,GrandesAmigos  ,"RT @GrandesAmigos__: No es fácil explicar por qué tantas #personasmayores se sienten solas: se requiere investigación, trabajo de campo...…",True,Opiniones personales - BCN,No es fácil explicar por qué tantas personasmayores se sienten solas se requiere investigación trabajo de campo…,-0.5277
866,noticiaaldia,,"El envejecimiento comienza a los 34 años, según la ciencia https://t.co/M2oSqnZ7pE",False,"Maracaibo, Venezuela.",El envejecimiento comienza a los 34 años según la ciencia,0.0
867,sumedico,,"Hoy te vamos a hablar sobre la enfermedad de base genética que causa envejecimiento acelerado y prematuro, te explicamos sus síntomas, causas y tratamiento. 
https://t.co/a4J5ynL9PC",False,México D.F.,Hoy te vamos a hablar sobre la enfermedad de base genética que causa envejecimiento acelerado y prematuro te explicamos sus síntomas causas y tratamiento,0.0
868,TuitReportes,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/tVGCbyq5ZF",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
869,Tuiterricolas,,🔵 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/Au0zLOfASh,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
870,tuparroquiaucv,,"Hoy presentamos en la Parroquia Universitaria UCV la pelicula ""Arrugas"" como parte del programa de formación de Cuidadores Domiciliarios que promueve CIAP para el desarrollo de una cultura del envejecimiento activo y saludable en el país.

#TuParroquiaUCV #CIAP https://t.co/My0Fj7xG0b",False,,"Hoy presentamos en la Parroquia Universitaria UCV la pelicula Arrugas como parte del programa de formación de Cuidadores Domiciliarios que promueve CIAP para el desarrollo de una cultura del envejecimiento activo y saludable en el país

TuParroquiaUCV CIAP",0.7783
871,TuitSugerido,,"🔵 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/hhQB4WfguX",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
872,Carpintreru,FelipeGCoto,RT @FelipeGCoto: El envejecimiento de la población asturiana y el paulatino abandono del medio rural son dos de los problemas que el Princi…,True,,El envejecimiento de la población asturiana y el paulatino abandono del medio rural son dos de los problemas que el Princi…,-0.7269
873,Tucucucom,,Biologos han descubierto el gen encargado del envejecimiento del rostro humano https://t.co/bbFS4p8ms2,False,Caracas,Biologos han descubierto el gen encargado del envejecimiento del rostro humano,0.3182
874,EfectoCognitivo,,🔷 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/8m3NQZzBJA,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
875,InfoApuntes,,"🔷 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/Gv7BNhoopo",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
876,ReporteActivo,,🌀 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/fyTEpHoJRX,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
877,DatoAlMinuto,,"🌀 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/i4S8R8izUf",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
878,adalidtello,RafaelRuiz1957,RT @RafaelRuiz1957: Se equivoca usted Sra. Bachelet. La mayor amenaza a los #DerechosHumanos y a la #Humanidad es el envejecimiento de la p…,True,,Se equivoca usted Sra Bachelet La mayor amenaza a los DerechosHumanos y a la Humanidad es el envejecimiento de la p…,-0.3182
879,NEUDC RNE,GrandesAmigos  ,"RT @GrandesAmigos__: No es fácil explicar por qué tantas #personasmayores se sienten solas: se requiere investigación, trabajo de campo...…",True,España,No es fácil explicar por qué tantas personasmayores se sienten solas se requiere investigación trabajo de campo…,-0.5277
880,DatoAlMinuto,,"🌀 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/iCvu3ZA7rr",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
881,InfoReportes,,"🌀 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/rxGrkSCVpg",False,"Madrid, Comunidad de Madrid",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
882,salarcon4,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,México,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
883,Reportes24H,,🔷 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/r892smmDXg,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
884,GrandesMedios,,🌀 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/DkLI79U72w,False,"Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
885,Elena PTY,RafaelRuiz1957,RT @RafaelRuiz1957: Se equivoca usted Sra. Bachelet. La mayor amenaza a los #DerechosHumanos y a la #Humanidad es el envejecimiento de la p…,True,Corazón del Universo,Se equivoca usted Sra Bachelet La mayor amenaza a los DerechosHumanos y a la Humanidad es el envejecimiento de la p…,-0.3182
886,InfoReportes,,🔷 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/Oa2f2XSsRU,False,"Madrid, Comunidad de Madrid",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
887,InterDifusion,,🔵 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/BupsCdWh5N,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
888,SoniaOzPe,"el pais, el pais","@el_pais Vaya, vaya... Y somos el segundo País de longevidad más larga. Por nuestra alimentación, demostrado.
La verdad @el_pais, sois basura. Eso sí, basura pagada y bien pagada.",False,,"Vaya vaya Y somos el segundo País de longevidad más larga Por nuestra alimentación demostrado
La verdad  sois basura Eso sí basura pagada y bien pagada",0.6124
889,Sin Pepitas ,RafaelRuiz1957,RT @RafaelRuiz1957: Se equivoca usted Sra. Bachelet. La mayor amenaza a los #DerechosHumanos y a la #Humanidad es el envejecimiento de la p…,True,,Se equivoca usted Sra Bachelet La mayor amenaza a los DerechosHumanos y a la Humanidad es el envejecimiento de la p…,-0.3182
890,GrupoGrekko,,Tomar vino tinto y comer chocolate podría prevenir el envejecimiento https://t.co/hPygHofYzf,False,"Salta, Argentina",Tomar vino tinto y comer chocolate podría prevenir el envejecimiento,0.0258
891,eriq 13,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
892,albertoares,"Comillas iuem, OBIMID","RT @Comillas_iuem: Ya está listo el nuevo informe de nuestros compañeros de @OBIMID 
""Políticas comparadas de envejecimiento y cuidados. Lo…",True,"Madrid, España","Ya está listo el nuevo informe de nuestros compañeros de  
Políticas comparadas de envejecimiento y cuidados Lo…",0.6908
893,ZonaMediatica,,"🌀 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/kkwHzenimb",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
894,TuiterPro,,"🔵 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/PC8iTK1kOU",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
895,LuisaFernandz28,beajolie38,RT @beajolie38: Un estudio reveló que las peleas o discusiones regulares en una relación de pareja pueden favorecer la longevidad de sus in…,True,Ecuador,Un estudio reveló que las peleas o discusiones regulares en una relación de pareja pueden favorecer la longevidad de sus in…,0.0258
896,Enteremonos,,"🌀 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/pJqCKFiVKM",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
897,Robertmayoral31,runners es,"RT @runners_es: Seguramente sabías que correr los 42,145 km de una maratón mejoraba tu condición física, pero no que puede ser tu fuente de…",True,Everywhere,Seguramente sabías que correr los 42145 km de una maratón mejoraba tu condición física pero no que puede ser tu fuente de…,0.4404
