,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
276,Enedina37049621,"PSOE CyL, VirBarcones","RT @PSOE_CyL: 🗣️ @VirBarcones en #PlenoCCyL:

#Castillayleón está en emergencia demográfica, fruto de 32 años con las mismas políticas del…",True,,"en PlenoCCyL

Castillayleón está en emergencia demográfica fruto de 32 años con las mismas políticas del…",-0.3818
277,ProEnlace,,🔷 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/QC8jqds1tc,False,España,Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
278,TuitReportes,,"🔵 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/tVGCbyq5ZF",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
279,60ymuchomas,,Los #ancianos japoneses roban para ir a la cárcel y así escapar de la pobreza y la soledad 😥 España está en segundo lugar después de Japón en longevidad: ¿Es esto lo que queremos para nosotros? Algo tiene que cambiar. https://t.co/knJMnRXID3,False,,Los ancianos japoneses roban para ir a la cárcel y así escapar de la pobreza y la soledad  España está en segundo lugar después de Japón en longevidad ¿Es esto lo que queremos para nosotros Algo tiene que cambiar,-0.7919
280,Informedios,,🔵 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/2w2phe4j9u,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
281,lider emprende,,¿Qué es el envejecimiento demográfico? https://t.co/vqcvkgaPwe,False,,¿Qué es el envejecimiento demográfico,0.0
282,SusandelPozo,JordiSalasSalva,"RT @JordiSalasSalva: Reciente revisión sistemática donde analizamos aquellos nutrientes, alimentos o patrones dietéticos que se ha visto pu…",True,Madrid,Reciente revisión sistemática donde analizamos aquellos nutrientes alimentos o patrones dietéticos que se ha visto pu…,0.0
283,GacetaMadrid,,"🔵 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/Oso1x01vgw",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
284,InfoTextual,,"🔷 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/NR3x8DLxVY",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
285,RotaDatos,,"🔵 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/s509j5GReF",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
286,Bonobix,,♻️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/IkKjiqaLTo,False,Entre Oviedo y Madrid,¿Cuál es el secreto de la longevidad de las tortugas,0.0
287,Suyamii,nippon es,"RT @nippon_es: Japón se ha convertido en el país de la longevidad: ya hay más de 70.000 personas mayores de 100 años, el 88,1 % mujeres. ht…",True,Bilbao,Japón se ha convertido en el país de la longevidad ya hay más de 70000 personas mayores de 100 años el 881  mujeres ht…,0.0
288,enrodi,"HelpAgeEspana, HelpAge, conviteac",RT @HelpAgeEspana: Nuevo informe de @HelpAge y @conviteac sobre las necesidades de las #personasmayores en #Venezuela ante la crisis humani…,True,earth,Nuevo informe de  y  sobre las necesidades de las personasmayores en Venezuela ante la crisis humani…,-0.6249
289,alfaQalfa,LuisMiguelValue,"@LuisMiguelValue Nada menos, ¿nació usted en 1901?, pues enhorabuena por su demostrada longevidad, y por su capacidad de adaptación a las nuevas tecnologías 😜",False,Hell ,Nada menos ¿nació usted en 1901 pues enhorabuena por su demostrada longevidad y por su capacidad de adaptación a las nuevas tecnologías,0.5994
290,alejandra raiza,,Una dieta saludable ralentiza el envejecimiento celular https://t.co/x4q1LBk5ZS https://t.co/HU0RiHqvlW,False,Madrid,Una dieta saludable ralentiza el envejecimiento celular,0.4019
291,GrandesAmigos  ,"AshokaSpain, A Toda Vela","La #amistad es un tesoro. Cada día trabajamos para que no le falte a las #personasmayores. Por eso nos encanta el libro 'Historias de amistad'. ¿Vienes a la presentación con su autora, Isabel Guirao, y Antonella Broglia de @AshokaSpain @A_Toda_Vela +Info https://t.co/FZ3e5mObOv https://t.co/Q4pVut7B9A",False,Madrid · Galicia · Euskadi,La amistad es un tesoro Cada día trabajamos para que no le falte a las personasmayores Por eso nos encanta el libro Historias de amistad ¿Vienes a la presentación con su autora Isabel Guirao y Antonella Broglia de   Info,0.9126
292,Viva Rota,,‘Envejecimiento Activo’ beneficia a casi 400 mayores https://t.co/lJ8yLRduJ3,False,"Rota, Cádiz, España",‘Envejecimiento Activo’ beneficia a casi 400 mayores,0.3818
293,anataberna,JUANRIESGO,RT @JUANRIESGO: ¿Cómo afectará el envejecimiento al sistema de pensiones?¿Están preparados los trabajadores?¿Cómo pueden contribuir las emp…,True,,¿Cómo afectará el envejecimiento al sistema de pensiones¿Están preparados los trabajadores¿Cómo pueden contribuir las emp…,0.0
294,AmbienteVejez,Bibtntcsic,"RT @Bibtntcsic: Presentación del libro ""Envejecimiento de la población y cambio climático. Vulnerabilidad y resiliencia desde la Gerontolog…",True,Universidad Autonoma de Madrid,Presentación del libro Envejecimiento de la población y cambio climático Vulnerabilidad y resiliencia desde la Gerontolog…,-0.2263
295,AmbienteVejez,CCHS CSIC,"Presentación del libro ""Envejecimiento de la población y cambio climático. Vulnerabilidad y resiliencia desde la Gerontología Ambiental"" https://t.co/L86YJ6AgWV vía @CCHS_CSIC",False,Universidad Autonoma de Madrid,Presentación del libro Envejecimiento de la población y cambio climático Vulnerabilidad y resiliencia desde la Gerontología Ambiental  vía,-0.2263
296,AMARO MARCO,TereMaruTv,"RT @TereMaruTv: Concluímos este 4to Encuentro Iberoamericano de Envejecimiento activo con mucho éxito. 

Muchas gracias a todos los confere…",True,"Ginebra (Geneva, Switzerland)","Concluímos este 4to Encuentro Iberoamericano de Envejecimiento activo con mucho éxito 

Muchas gracias a todos los confere…",0.8519
297,juanmajimver,,¡Qué bien y que tranquilito se está en España cuando nos manipulan! ¡Cómo nos gusta! Empata en longevidad con la actual. https://t.co/GdsgGxtT9b,False,Sevilla — Barcelona,¡Qué bien y que tranquilito se está en España cuando nos manipulan ¡Cómo nos gusta Empata en longevidad con la actual,0.6486
298,EnriqueQuemada,lugorovian,RT @lugorovian: Hay otra razón para esta impresionante acumulación de dinero en el capital riesgo: el envejecimiento de la población. Por @…,True,Madrid. Spain,Hay otra razón para esta impresionante acumulación de dinero en el capital riesgo el envejecimiento de la población Por …,0.4166
299,InfoApuntes,,🌀 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/4nrD4NHKh8,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
300,Informedios,,"🔵 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/dN7VuNwxt5",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
301,InfoTextual,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/zRzXOqCs97",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
302,crodolfogarcia,alianza ed,"RT @alianza_ed: Mucha gente atenta en la presentación de la segunda edición ampliada y revisada  de PSICOLOGIA ADULTA Y ENVEJECIMIENTO, de…",True,Venezuela,Mucha gente atenta en la presentación de la segunda edición ampliada y revisada  de PSICOLOGIA ADULTA Y ENVEJECIMIENTO de…,0.0
303,Twittematico,,🔷 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/RQ5rQqxNPo,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
304,centrocatite,,"Empezamos el #PuenteDiciembre jugando a los #Bolos 🎳 laeblr #terapia con mucha #diversion en Residencia #Catite en #Castelldefels #PersonasMayores con un #EnvejecimientoActivo 
https://t.co/lDzed7lczA 
#FelizPuente #diadelaconstitucion https://t.co/zr1ZRiXFRw",False,Castelldefels Playa,"Empezamos el PuenteDiciembre jugando a los Bolos  laeblr terapia con mucha diversion en Residencia Catite en Castelldefels PersonasMayores con un EnvejecimientoActivo 
 
FelizPuente diadelaconstitucion",0.2023
305,AmbienteVejez,Geriatriamexico,"RT @Geriatriamexico: Los recientes avances de la #GerontologíaAmbiental confirman que sus contribuciones, especialmente desde la geografía,…",True,Universidad Autonoma de Madrid,Los recientes avances de la GerontologíaAmbiental confirman que sus contribuciones especialmente desde la geografía…,0.4215
306,LaPublicacion,,"🔵 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/ke1lx7hJrI",False,"Madrid, Comunidad de Madrid",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
307,TeActualizas,,"🔵 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/f0WqYtBEG6",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
308,LaRedRevela,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/CI5hfvGCI2",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
309,Informedios,,"🌀 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/dN7VuNwxt5",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
310,InfoReportes,,🔵 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/Oa2f2XSsRU,False,"Madrid, Comunidad de Madrid",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
311,Lecturas24H,,"🔵 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/zbbppuN425",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
312,mfidelramos,"FPilares, Cermi Estatal",RT @FPilares: En el @Cermi_Estatal se llama la atención sobre la necesidad de implementar más apoyos a las #personasmayores con #discapacid…,True,,En el  se llama la atención sobre la necesidad de implementar más apoyos a las personasmayores con discapacid…,0.4201
313,TuitReportes,,🔵 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/uqEvBCCF7T,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
314,LauraLorenteF,sefh ,RT @sefh_: Según estudios presentados en #EACS2019 las interacciones entre #antirretrovirales y otros 💊 son aún frecuentes. Es probable que…,True,Valencia,Según estudios presentados en EACS2019 las interacciones entre antirretrovirales y otros  son aún frecuentes Es probable que…,0.0
315,DatoAlMinuto,,🌀 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/9x6Hpm2ml9,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
316,IOFVega,infosalus com,¿Sabías que una #dieta saludable puede ralentizar el #envejecimiento celular? Más información en @infosalus_com  https://t.co/jwV4pSp7Ys,False,"Oviedo, Principado de Asturias",¿Sabías que una dieta saludable puede ralentizar el envejecimiento celular Más información en,0.4019
317,AreaEditorial,,"🔵 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/QETREoO2gJ",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
318,VelaJuanvela,Laresmayores,"RT @Laresmayores: 📆 El 13 de diciembre a las 12.30h, en el #HotelMeliá de #Alicante, celebramos la IX edición de los #PremiosLares, en los…",True,"Madrid, Comunidad de Madrid",El 13 de diciembre a las 1230h en el HotelMeliá de Alicante celebramos la IX edición de los PremiosLares en los…,0.5719
319,Lecturas24H,,"🌀 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/zbbppuN425",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
320,ProEditores,,"🔵 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/wB60H8cQfo",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
321,RepartoDigital,,"🔵 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/AgoZxzzhbX",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
322,LaRedRevela,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/CI5hfvGCI2",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
323,SuperTrinos,,"🌀 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/9csyoasG2y",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
324,FREDExcalibur,nippon es,"RT @nippon_es: Japón se ha convertido en el país de la longevidad: ya hay más de 70.000 personas mayores de 100 años, el 88,1 % mujeres. ht…",True,"Asuncion, Paraguay",Japón se ha convertido en el país de la longevidad ya hay más de 70000 personas mayores de 100 años el 881  mujeres ht…,0.0
325,ticbiomed,,"¿Trabajas en temas de envejecimiento activo? Si has implementado con éxito una solución digital de ""Active and Healthy Ageing"" en tu organización, queremos contar tu caso de éxito. Preséntate a estos premios antes del 20 de diciembre. #AHA #SaludDigital https://t.co/MtDJ8qmv7x",False,"Murcia, España",¿Trabajas en temas de envejecimiento activo Si has implementado con éxito una solución digital de Active and Healthy Ageing en tu organización queremos contar tu caso de éxito Preséntate a estos premios antes del 20 de diciembre AHA SaludDigital,0.9643
326,GrandesMedios,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/BtWsJslHl6",False,"Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
327,InfoReportes,,"🌀 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/Oa2f2XSsRU",False,"Madrid, Comunidad de Madrid",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
